"expt.id","cell.line","well","colony","uid","paired","time","time.units","drug1","drug1.conc","drug1.units","rate"
"20130121","PC9.DS6","E05","Q","20130121_PC9.DS6_E05_Q","No",0,"h","erlotinib",3e-06,"M",0.000279917606351643
"20130121","PC9.DS6","E05","R","20130121_PC9.DS6_E05_R","No",0,"h","erlotinib",3e-06,"M",-0.00312253658246871
"20130121","PC9.DS6","E05","S","20130121_PC9.DS6_E05_S","No",0,"h","erlotinib",3e-06,"M",-0.00156073645115296
"20130121","PC9.DS6","E05","T","20130121_PC9.DS6_E05_T","No",0,"h","erlotinib",3e-06,"M",0.00182748967164398
"20130121","PC9.DS6","E05","U","20130121_PC9.DS6_E05_U","No",0,"h","erlotinib",3e-06,"M",-0.00914514610472985
"20130121","PC9.DS6","E05","V","20130121_PC9.DS6_E05_V","No",0,"h","erlotinib",3e-06,"M",-0.000493081766739697
"20130121","PC9.DS6","E05","W","20130121_PC9.DS6_E05_W","No",0,"h","erlotinib",3e-06,"M",-0.00283756588444254
"20130121","PC9.DS6","E06","A","20130121_PC9.DS6_E06_A","No",0,"h","erlotinib",3e-06,"M",0.00441784589766694
"20130121","PC9.DS6","E06","B","20130121_PC9.DS6_E06_B","No",0,"h","erlotinib",3e-06,"M",0.00441784589766694
"20130121","PC9.DS6","E06","C","20130121_PC9.DS6_E06_C","No",0,"h","erlotinib",3e-06,"M",-0.000700486473306907
"20130121","PC9.DS6","E06","E","20130121_PC9.DS6_E06_E","No",0,"h","erlotinib",3e-06,"M",-0.000570115328551582
"20130121","PC9.DS6","E06","F","20130121_PC9.DS6_E06_F","No",0,"h","erlotinib",3e-06,"M",0.000500115275828635
"20130121","PC9.DS6","E06","G","20130121_PC9.DS6_E06_G","No",0,"h","erlotinib",3e-06,"M",-0.0107369852666873
"20130121","PC9.DS6","E06","H","20130121_PC9.DS6_E06_H","No",0,"h","erlotinib",3e-06,"M",0.002122233907025
"20130121","PC9.DS6","E06","I","20130121_PC9.DS6_E06_I","No",0,"h","erlotinib",3e-06,"M",-0.000631413863066409
"20130121","PC9.DS6","E06","J","20130121_PC9.DS6_E06_J","No",0,"h","erlotinib",3e-06,"M",-0.00412508193677734
"20130121","PC9.DS6","E06","K","20130121_PC9.DS6_E06_K","No",0,"h","erlotinib",3e-06,"M",-0.00314679260179468
"20130121","PC9.DS6","E06","L","20130121_PC9.DS6_E06_L","No",0,"h","erlotinib",3e-06,"M",0.000584162179516016
"20130121","PC9.DS6","E06","M","20130121_PC9.DS6_E06_M","No",0,"h","erlotinib",3e-06,"M",0.000112776217700095
"20130121","PC9.DS6","E07","A","20130121_PC9.DS6_E07_A","No",0,"h","erlotinib",3e-06,"M",0.00204130330340941
"20130121","PC9.DS6","E07","B","20130121_PC9.DS6_E07_B","No",0,"h","erlotinib",3e-06,"M",0.00266620495762839
"20130121","PC9.DS6","E07","C","20130121_PC9.DS6_E07_C","No",0,"h","erlotinib",3e-06,"M",0.00523377855560089
"20130121","PC9.DS6","E07","D","20130121_PC9.DS6_E07_D","No",0,"h","erlotinib",3e-06,"M",-0.00418099174584313
"20130121","PC9.DS6","E07","E","20130121_PC9.DS6_E07_E","No",0,"h","erlotinib",3e-06,"M",0.00346617546502085
"20130121","PC9.DS6","E07","F","20130121_PC9.DS6_E07_F","No",0,"h","erlotinib",3e-06,"M",-0.00608188384610082
"20130121","PC9.DS6","E07","G","20130121_PC9.DS6_E07_G","No",0,"h","erlotinib",3e-06,"M",0.000585880619791454
"20130121","PC9.DS6","E07","H","20130121_PC9.DS6_E07_H","No",0,"h","erlotinib",3e-06,"M",0.00176443364092517
"20130121","PC9.DS6","E07","I","20130121_PC9.DS6_E07_I","No",0,"h","erlotinib",3e-06,"M",0.00204260041542426
"20130121","PC9.DS6","E08","A","20130121_PC9.DS6_E08_A","No",0,"h","erlotinib",3e-06,"M",0.00432525771542758
"20130121","PC9.DS6","E08","B","20130121_PC9.DS6_E08_B","No",0,"h","erlotinib",3e-06,"M",-0.000555856462095339
"20130121","PC9.DS6","E08","C","20130121_PC9.DS6_E08_C","No",0,"h","erlotinib",3e-06,"M",-0.00615056450631551
"20130121","PC9.DS6","E08","D","20130121_PC9.DS6_E08_D","No",0,"h","erlotinib",3e-06,"M",-0.000845427046630072
"20130121","PC9.DS6","E08","E","20130121_PC9.DS6_E08_E","No",0,"h","erlotinib",3e-06,"M",0.00132990016267262
"20130121","PC9.DS6","E08","F","20130121_PC9.DS6_E08_F","No",0,"h","erlotinib",3e-06,"M",0.00147082197541842
"20130121","PC9.DS6","E08","G","20130121_PC9.DS6_E08_G","No",0,"h","erlotinib",3e-06,"M",-0.000752540323296434
"20130121","PC9.DS6","E08","H","20130121_PC9.DS6_E08_H","No",0,"h","erlotinib",3e-06,"M",0.000879069873052144
"20130121","PC9.DS6","E08","I","20130121_PC9.DS6_E08_I","No",0,"h","erlotinib",3e-06,"M",-0.00546512468997195
"20130121","PC9.DS6","E08","J","20130121_PC9.DS6_E08_J","No",0,"h","erlotinib",3e-06,"M",0.00492096547728482
"20130121","PC9.DS6","E08","K","20130121_PC9.DS6_E08_K","No",0,"h","erlotinib",3e-06,"M",0.0013099257413396
"20130121","PC9.DS6","E08","L","20130121_PC9.DS6_E08_L","No",0,"h","erlotinib",3e-06,"M",-0.00162687851532072
"20130121","PC9.DS6","E08","M","20130121_PC9.DS6_E08_M","No",0,"h","erlotinib",3e-06,"M",-0.000561471898503138
"20130121","PC9.DS6","E08","N","20130121_PC9.DS6_E08_N","No",0,"h","erlotinib",3e-06,"M",-0.000413043337082926
"20130121","PC9.DS6","D09","A","20130121_PC9.DS6_D09_A","No",0,"h","control",0,"M",0.0347830050286182
"20130121","PC9.DS6","D09","B","20130121_PC9.DS6_D09_B","No",0,"h","control",0,"M",0.0335472404684529
"20130121","PC9.DS6","D09","C","20130121_PC9.DS6_D09_C","No",0,"h","control",0,"M",0.0387158729269205
"20130121","PC9.DS6","D09","D","20130121_PC9.DS6_D09_D","No",0,"h","control",0,"M",0.0185059927482017
"20130121","PC9.DS6","D09","E","20130121_PC9.DS6_D09_E","No",0,"h","control",0,"M",0.0209524150217377
"20130121","PC9.DS6","D09","F","20130121_PC9.DS6_D09_F","No",0,"h","control",0,"M",0.0340700926408221
"20130121","PC9.DS6","D09","G","20130121_PC9.DS6_D09_G","No",0,"h","control",0,"M",0.0312929405610343
"20130121","PC9.DS6","D09","H","20130121_PC9.DS6_D09_H","No",0,"h","control",0,"M",0.0296467217161308
"20130121","PC9.DS6","D10","A","20130121_PC9.DS6_D10_A","No",0,"h","control",0,"M",0.0299622615946308
"20130121","PC9.DS6","D10","B","20130121_PC9.DS6_D10_B","No",0,"h","control",0,"M",0.0361549218820278
"20130121","PC9.DS6","D10","C","20130121_PC9.DS6_D10_C","No",0,"h","control",0,"M",0.0284890991400701
"20130121","PC9.DS6","D10","D","20130121_PC9.DS6_D10_D","No",0,"h","control",0,"M",0.0294065363827605
"20130121","PC9.DS6","D10","E","20130121_PC9.DS6_D10_E","No",0,"h","control",0,"M",0.0400036163290066
"20130121","PC9.DS6","E09","A","20130121_PC9.DS6_E09_A","No",0,"h","control",0,"M",0.0350893486277062
"20130121","PC9.DS6","E09","B","20130121_PC9.DS6_E09_B","No",0,"h","control",0,"M",0.0285615972213313
"20130121","PC9.DS6","E09","C","20130121_PC9.DS6_E09_C","No",0,"h","control",0,"M",0.033565883304749
"20130121","PC9.DS6","E09","D","20130121_PC9.DS6_E09_D","No",0,"h","control",0,"M",0.0467493995373078
"20130121","PC9.DS6","E09","E","20130121_PC9.DS6_E09_E","No",0,"h","control",0,"M",0.0319841040770092
"20130121","PC9.DS6","E09","F","20130121_PC9.DS6_E09_F","No",0,"h","control",0,"M",0.0385002401989525
"20130121","PC9.DS6","E10","A","20130121_PC9.DS6_E10_A","No",0,"h","control",0,"M",0.0337841686359843
"20130121","PC9.DS6","E10","B","20130121_PC9.DS6_E10_B","No",0,"h","control",0,"M",0.0294842274971512
"20130121","PC9.DS6","E10","C","20130121_PC9.DS6_E10_C","No",0,"h","control",0,"M",0.030110666989979
"20130121","PC9.DS6","E10","D","20130121_PC9.DS6_E10_D","No",0,"h","control",0,"M",0.0262937630159735
"20130121","PC9.DS6","E10","E","20130121_PC9.DS6_E10_E","No",0,"h","control",0,"M",0.032430570095223
"20130121","PC9.DS6","E10","F","20130121_PC9.DS6_E10_F","No",0,"h","control",0,"M",0.033773105929405
"20130121","PC9.DS6","E11","A","20130121_PC9.DS6_E11_A","No",0,"h","control",0,"M",0.0293435525731485
"20130121","PC9.DS6","E11","B","20130121_PC9.DS6_E11_B","No",0,"h","control",0,"M",0.0335908011615562
"20130121","PC9.DS6","E11","C","20130121_PC9.DS6_E11_C","No",0,"h","control",0,"M",0.0258148445124023
"20130121","PC9.DS6","E11","D","20130121_PC9.DS6_E11_D","No",0,"h","control",0,"M",0.0325081607232552
"20130121","PC9.DS6","E11","E","20130121_PC9.DS6_E11_E","No",0,"h","control",0,"M",0.0301691182146315
"20130121","PC9.DS6","E11","F","20130121_PC9.DS6_E11_F","No",0,"h","control",0,"M",0.0356486839798621
"20130121","PC9.DS6","E11","G","20130121_PC9.DS6_E11_G","No",0,"h","control",0,"M",0.0302968691153259
"20130122","PC9.DS8","F02","A","20130122_PC9.DS8_F02_A","No",0,"h","erlotinib",3e-06,"M",0.0214496583589187
"20130122","PC9.DS8","F02","B","20130122_PC9.DS8_F02_B","No",0,"h","erlotinib",3e-06,"M",0.0200240485669743
"20130122","PC9.DS8","F02","C","20130122_PC9.DS8_F02_C","No",0,"h","erlotinib",3e-06,"M",0.0182192300071194
"20130122","PC9.DS8","F02","D","20130122_PC9.DS8_F02_D","No",0,"h","erlotinib",3e-06,"M",0.0136886218584983
"20130122","PC9.DS8","F02","E","20130122_PC9.DS8_F02_E","No",0,"h","erlotinib",3e-06,"M",0.0273640771470329
"20130122","PC9.DS8","F02","F","20130122_PC9.DS8_F02_F","No",0,"h","erlotinib",3e-06,"M",0.0176567362710673
"20130122","PC9.DS8","F02","G","20130122_PC9.DS8_F02_G","No",0,"h","erlotinib",3e-06,"M",0.0103091709142525
"20130122","PC9.DS8","F02","H","20130122_PC9.DS8_F02_H","No",0,"h","erlotinib",3e-06,"M",0.0176881054738701
"20130122","PC9.DS8","F02","I","20130122_PC9.DS8_F02_I","No",0,"h","erlotinib",3e-06,"M",0.0252024452306221
"20130122","PC9.DS8","F02","J","20130122_PC9.DS8_F02_J","No",0,"h","erlotinib",3e-06,"M",0.0168647687762549
"20130122","PC9.DS8","F02","K","20130122_PC9.DS8_F02_K","No",0,"h","erlotinib",3e-06,"M",0.0134460141510699
"20130122","PC9.DS8","F03","A","20130122_PC9.DS8_F03_A","No",0,"h","erlotinib",3e-06,"M",0.0139311377326373
"20130122","PC9.DS8","F03","B","20130122_PC9.DS8_F03_B","No",0,"h","erlotinib",3e-06,"M",0.0181549651465188
"20130122","PC9.DS8","F03","C","20130122_PC9.DS8_F03_C","No",0,"h","erlotinib",3e-06,"M",0.0140476554733524
"20130122","PC9.DS8","F03","D","20130122_PC9.DS8_F03_D","No",0,"h","erlotinib",3e-06,"M",0.0178832893305943
"20130122","PC9.DS8","F03","E","20130122_PC9.DS8_F03_E","No",0,"h","erlotinib",3e-06,"M",0.0177900275872755
"20130122","PC9.DS8","F03","F","20130122_PC9.DS8_F03_F","No",0,"h","erlotinib",3e-06,"M",0.022530291646539
"20130122","PC9.DS8","F03","G","20130122_PC9.DS8_F03_G","No",0,"h","erlotinib",3e-06,"M",0.0295704548298792
"20130122","PC9.DS8","F03","H","20130122_PC9.DS8_F03_H","No",0,"h","erlotinib",3e-06,"M",0.028058863333729
"20130122","PC9.DS8","F03","I","20130122_PC9.DS8_F03_I","No",0,"h","erlotinib",3e-06,"M",0.0194028332014588
"20130122","PC9.DS8","F04","A","20130122_PC9.DS8_F04_A","No",0,"h","erlotinib",3e-06,"M",0.018405669448197
"20130122","PC9.DS8","F04","B","20130122_PC9.DS8_F04_B","No",0,"h","erlotinib",3e-06,"M",0.012330259263817
"20130122","PC9.DS8","F04","C","20130122_PC9.DS8_F04_C","No",0,"h","erlotinib",3e-06,"M",0.0226582374000925
"20130122","PC9.DS8","F04","D","20130122_PC9.DS8_F04_D","No",0,"h","erlotinib",3e-06,"M",0.0193777945858805
"20130122","PC9.DS8","F04","E","20130122_PC9.DS8_F04_E","No",0,"h","erlotinib",3e-06,"M",0.0204972186258352
"20130122","PC9.DS8","F04","F","20130122_PC9.DS8_F04_F","No",0,"h","erlotinib",3e-06,"M",0.0311255077174878
"20130122","PC9.DS8","F04","G","20130122_PC9.DS8_F04_G","No",0,"h","erlotinib",3e-06,"M",0.0336006016341175
"20130122","PC9.DS8","F04","H","20130122_PC9.DS8_F04_H","No",0,"h","erlotinib",3e-06,"M",0.015199008333662
"20130122","PC9.DS8","F04","I","20130122_PC9.DS8_F04_I","No",0,"h","erlotinib",3e-06,"M",0.0223291800909411
"20130122","PC9.DS8","F04","J","20130122_PC9.DS8_F04_J","No",0,"h","erlotinib",3e-06,"M",0.0169081467292338
"20130122","PC9.DS8","F05","A","20130122_PC9.DS8_F05_A","No",0,"h","erlotinib",3e-06,"M",0.0106759221559615
"20130122","PC9.DS8","F05","B","20130122_PC9.DS8_F05_B","No",0,"h","erlotinib",3e-06,"M",0.0180304250985312
"20130122","PC9.DS8","F05","C","20130122_PC9.DS8_F05_C","No",0,"h","erlotinib",3e-06,"M",0.0129810738555333
"20130122","PC9.DS8","F05","D","20130122_PC9.DS8_F05_D","No",0,"h","erlotinib",3e-06,"M",0.0161668991111975
"20130122","PC9.DS8","F05","E","20130122_PC9.DS8_F05_E","No",0,"h","erlotinib",3e-06,"M",0.0141767258269617
"20130122","PC9.DS8","F05","F","20130122_PC9.DS8_F05_F","No",0,"h","erlotinib",3e-06,"M",0.0134020961133898
"20130122","PC9.DS8","F05","G","20130122_PC9.DS8_F05_G","No",0,"h","erlotinib",3e-06,"M",0.00472154975748869
"20130122","PC9.DS8","F05","H","20130122_PC9.DS8_F05_H","No",0,"h","erlotinib",3e-06,"M",0.0125950850075917
"20130122","PC9.DS8","G02","A","20130122_PC9.DS8_G02_A","No",0,"h","erlotinib",3e-06,"M",0.015042356491387
"20130122","PC9.DS8","G02","B","20130122_PC9.DS8_G02_B","No",0,"h","erlotinib",3e-06,"M",0.0126568259775419
"20130122","PC9.DS8","G02","C","20130122_PC9.DS8_G02_C","No",0,"h","erlotinib",3e-06,"M",0.0126130126712296
"20130122","PC9.DS8","G02","D","20130122_PC9.DS8_G02_D","No",0,"h","erlotinib",3e-06,"M",0.0167097352324386
"20130122","PC9.DS8","G02","E","20130122_PC9.DS8_G02_E","No",0,"h","erlotinib",3e-06,"M",0.012581064946479
"20130122","PC9.DS8","G02","F","20130122_PC9.DS8_G02_F","No",0,"h","erlotinib",3e-06,"M",0.0284425086949618
"20130122","PC9.DS8","G02","G","20130122_PC9.DS8_G02_G","No",0,"h","erlotinib",3e-06,"M",0.015300632138448
"20130122","PC9.DS8","G02","H","20130122_PC9.DS8_G02_H","No",0,"h","erlotinib",3e-06,"M",0.0270314480349198
"20130122","PC9.DS8","G02","I","20130122_PC9.DS8_G02_I","No",0,"h","erlotinib",3e-06,"M",0.018808459088182
"20130122","PC9.DS8","G02","J","20130122_PC9.DS8_G02_J","No",0,"h","erlotinib",3e-06,"M",0.021337193051333
"20130122","PC9.DS8","G02","K","20130122_PC9.DS8_G02_K","No",0,"h","erlotinib",3e-06,"M",0.0148157658771846
"20130122","PC9.DS8","G02","L","20130122_PC9.DS8_G02_L","No",0,"h","erlotinib",3e-06,"M",0.0138806635470607
"20130122","PC9.DS8","G03","A","20130122_PC9.DS8_G03_A","No",0,"h","erlotinib",3e-06,"M",0.0112397304610773
"20130122","PC9.DS8","G03","B","20130122_PC9.DS8_G03_B","No",0,"h","erlotinib",3e-06,"M",0.0250743890236335
"20130122","PC9.DS8","G03","C","20130122_PC9.DS8_G03_C","No",0,"h","erlotinib",3e-06,"M",0.027319639324465
"20130122","PC9.DS8","G03","D","20130122_PC9.DS8_G03_D","No",0,"h","erlotinib",3e-06,"M",0.0145029628479707
"20130122","PC9.DS8","G03","E","20130122_PC9.DS8_G03_E","No",0,"h","erlotinib",3e-06,"M",0.0126492519627111
"20130122","PC9.DS8","G03","F","20130122_PC9.DS8_G03_F","No",0,"h","erlotinib",3e-06,"M",0.0123310740710942
"20130122","PC9.DS8","G04","A","20130122_PC9.DS8_G04_A","No",0,"h","erlotinib",3e-06,"M",0.0204285922686079
"20130122","PC9.DS8","G04","B","20130122_PC9.DS8_G04_B","No",0,"h","erlotinib",3e-06,"M",0.0154033308771785
"20130122","PC9.DS8","G04","C","20130122_PC9.DS8_G04_C","No",0,"h","erlotinib",3e-06,"M",0.0170481205805863
"20130122","PC9.DS8","G04","D","20130122_PC9.DS8_G04_D","No",0,"h","erlotinib",3e-06,"M",0.0124060211181145
"20130122","PC9.DS8","G04","E","20130122_PC9.DS8_G04_E","No",0,"h","erlotinib",3e-06,"M",0.0144308388133324
"20130122","PC9.DS8","G04","F","20130122_PC9.DS8_G04_F","No",0,"h","erlotinib",3e-06,"M",0.010777293508389
"20130122","PC9.DS8","G04","G","20130122_PC9.DS8_G04_G","No",0,"h","erlotinib",3e-06,"M",0.0195994664060294
"20130122","PC9.DS8","F06","A","20130122_PC9.DS8_F06_A","No",0,"h","erlotinib",3e-06,"M",0.015503365485633
"20130122","PC9.DS8","F06","B","20130122_PC9.DS8_F06_B","No",0,"h","erlotinib",3e-06,"M",0.0158216426012751
"20130122","PC9.DS8","F06","C","20130122_PC9.DS8_F06_C","No",0,"h","erlotinib",3e-06,"M",0.0121851575926835
"20130122","PC9.DS8","F06","D","20130122_PC9.DS8_F06_D","No",0,"h","erlotinib",3e-06,"M",0.0172960929528285
"20130122","PC9.DS8","F06","E","20130122_PC9.DS8_F06_E","No",0,"h","erlotinib",3e-06,"M",0.0134382190059006
"20130122","PC9.DS8","F06","F","20130122_PC9.DS8_F06_F","No",0,"h","erlotinib",3e-06,"M",0.0199558815809263
"20130122","PC9.DS8","F06","G","20130122_PC9.DS8_F06_G","No",0,"h","erlotinib",3e-06,"M",0.0030846347238927
"20130122","PC9.DS8","F06","H","20130122_PC9.DS8_F06_H","No",0,"h","erlotinib",3e-06,"M",0.0245781548609923
"20130122","PC9.DS8","F06","I","20130122_PC9.DS8_F06_I","No",0,"h","erlotinib",3e-06,"M",0.0208421923410445
"20130122","PC9.DS8","G06","A","20130122_PC9.DS8_G06_A","No",0,"h","erlotinib",3e-06,"M",0.0193733504278199
"20130122","PC9.DS8","G06","B","20130122_PC9.DS8_G06_B","No",0,"h","erlotinib",3e-06,"M",0.0133840506768572
"20130122","PC9.DS8","G06","C","20130122_PC9.DS8_G06_C","No",0,"h","erlotinib",3e-06,"M",0.0205968446009632
"20130122","PC9.DS8","G06","D","20130122_PC9.DS8_G06_D","No",0,"h","erlotinib",3e-06,"M",0.014944507827996
"20130122","PC9.DS8","G06","E","20130122_PC9.DS8_G06_E","No",0,"h","erlotinib",3e-06,"M",0.00730389427893827
"20130122","PC9.DS8","G06","F","20130122_PC9.DS8_G06_F","No",0,"h","erlotinib",3e-06,"M",0.0119191440486351
"20121104","PC9.DS8","C05","A","20121104_PC9.DS8_C05_A","No",0,"h","control",0,"M",0.0292103842410697
"20121104","PC9.DS8","C05","B","20121104_PC9.DS8_C05_B","No",0,"h","control",0,"M",0.036501510136592
"20121104","PC9.DS8","C05","C","20121104_PC9.DS8_C05_C","No",0,"h","control",0,"M",0.0299187315584723
"20121104","PC9.DS8","C05","D","20121104_PC9.DS8_C05_D","No",0,"h","control",0,"M",0.0381583847563392
"20121104","PC9.DS8","C05","E","20121104_PC9.DS8_C05_E","No",0,"h","control",0,"M",0.0323237395663272
"20121104","PC9.DS8","C05","F","20121104_PC9.DS8_C05_F","No",0,"h","control",0,"M",0.0364762507463455
"20121104","PC9.DS8","C05","G","20121104_PC9.DS8_C05_G","No",0,"h","control",0,"M",0.0322957725533433
"20121104","PC9.DS8","C05","H","20121104_PC9.DS8_C05_H","No",0,"h","control",0,"M",0.0322742037352773
"20121104","PC9.DS8","C05","I","20121104_PC9.DS8_C05_I","No",0,"h","control",0,"M",0.0325504152514597
"20121104","PC9.DS8","C05","J","20121104_PC9.DS8_C05_J","No",0,"h","control",0,"M",0.034608293469755
"20121104","PC9.DS8","C05","K","20121104_PC9.DS8_C05_K","No",0,"h","control",0,"M",0.0335294905092853
"20121104","PC9.DS8","C06","A","20121104_PC9.DS8_C06_A","No",0,"h","control",0,"M",0.0330200520983574
"20121104","PC9.DS8","C06","B","20121104_PC9.DS8_C06_B","No",0,"h","control",0,"M",0.0430228130879559
"20121104","PC9.DS8","C06","C","20121104_PC9.DS8_C06_C","No",0,"h","control",0,"M",0.0377003744492953
"20121104","PC9.DS8","C06","D","20121104_PC9.DS8_C06_D","No",0,"h","control",0,"M",0.0302221126876993
"20121104","PC9.DS8","C06","E","20121104_PC9.DS8_C06_E","No",0,"h","control",0,"M",0.0262372214337219
"20121104","PC9.DS8","C06","F","20121104_PC9.DS8_C06_F","No",0,"h","control",0,"M",0.0396013918329322
"20121104","PC9.DS8","C06","G","20121104_PC9.DS8_C06_G","No",0,"h","control",0,"M",0.031817645893018
"20121104","PC9.DS8","C06","H","20121104_PC9.DS8_C06_H","No",0,"h","control",0,"M",0.0345129892885126
"20121104","PC9.DS8","C06","I","20121104_PC9.DS8_C06_I","No",0,"h","control",0,"M",0.0354258274612727
"20121104","PC9.DS8","C06","J","20121104_PC9.DS8_C06_J","No",0,"h","control",0,"M",0.0365783997837569
"20121104","PC9.DS8","C06","K","20121104_PC9.DS8_C06_K","No",0,"h","control",0,"M",0.0376532275428668
"20121104","PC9.DS8","C06","L","20121104_PC9.DS8_C06_L","No",0,"h","control",0,"M",0.0316785815302333
"20130401","PC9","B03","A","20130401_PC9_B03_A","Yes",-72,"h","erlotinib",3e-06,"M",-0.00750562407120471
"20130401","PC9","B03","B","20130401_PC9_B03_B","Yes",-72,"h","erlotinib",3e-06,"M",-0.00761291327952633
"20130401","PC9","B03","C","20130401_PC9_B03_C","Yes",-72,"h","erlotinib",3e-06,"M",-0.0120767246298735
"20130401","PC9","B03","D","20130401_PC9_B03_D","Yes",-72,"h","erlotinib",3e-06,"M",-0.00806248918867201
"20130401","PC9","B03","E","20130401_PC9_B03_E","Yes",-72,"h","erlotinib",3e-06,"M",-0.00662346014065433
"20130401","PC9","B03","F","20130401_PC9_B03_F","Yes",-72,"h","erlotinib",3e-06,"M",-0.0081809320413872
"20130401","PC9","B03","G","20130401_PC9_B03_G","Yes",-72,"h","erlotinib",3e-06,"M",-0.00443037395254217
"20130401","PC9","B05","A","20130401_PC9_B05_A","Yes",-72,"h","erlotinib",3e-06,"M",0.00578986429133383
"20130401","PC9","B05","B","20130401_PC9_B05_B","Yes",-72,"h","erlotinib",3e-06,"M",0.00249489944017984
"20130401","PC9","B05","C","20130401_PC9_B05_C","Yes",-72,"h","erlotinib",3e-06,"M",-0.0036655669529406
"20130401","PC9","B05","D","20130401_PC9_B05_D","Yes",-72,"h","erlotinib",3e-06,"M",0.00113964239607567
"20130401","PC9","B05","E","20130401_PC9_B05_E","Yes",-72,"h","erlotinib",3e-06,"M",-0.00685331442675325
"20130401","PC9","B09","A","20130401_PC9_B09_A","Yes",-72,"h","erlotinib",3e-06,"M",0.00180225429811452
"20130401","PC9","B09","B","20130401_PC9_B09_B","Yes",-72,"h","erlotinib",3e-06,"M",-0.012025490332818
"20130401","PC9","B09","C","20130401_PC9_B09_C","Yes",-72,"h","erlotinib",3e-06,"M",-0.0217390660384595
"20130401","PC9","B09","D","20130401_PC9_B09_D","Yes",-72,"h","erlotinib",3e-06,"M",-0.00860542833889877
"20130401","PC9","B10","A","20130401_PC9_B10_A","Yes",-72,"h","erlotinib",3e-06,"M",-0.00880070451266944
"20130401","PC9","B10","B","20130401_PC9_B10_B","Yes",-72,"h","erlotinib",3e-06,"M",0.00166055994746491
"20130401","PC9","B10","C","20130401_PC9_B10_C","Yes",-72,"h","erlotinib",3e-06,"M",-0.00603000686477274
"20130401","PC9","B10","D","20130401_PC9_B10_D","Yes",-72,"h","erlotinib",3e-06,"M",-0.0107554341876435
"20130401","PC9","B10","E","20130401_PC9_B10_E","Yes",-72,"h","erlotinib",3e-06,"M",-0.00758576728527072
"20130401","PC9","B10","F","20130401_PC9_B10_F","Yes",-72,"h","erlotinib",3e-06,"M",-0.00170622260824207
"20130401","PC9","B10","G","20130401_PC9_B10_G","Yes",-72,"h","erlotinib",3e-06,"M",-0.0201142864399164
"20130401","PC9","B10","H","20130401_PC9_B10_H","Yes",-72,"h","erlotinib",3e-06,"M",-0.00272156323947745
"20130401","PC9","B10","I","20130401_PC9_B10_I","Yes",-72,"h","erlotinib",3e-06,"M",0.00807930506154828
"20130401","PC9","B10","J","20130401_PC9_B10_J","Yes",-72,"h","erlotinib",3e-06,"M",-0.0062703359450605
"20130401","PC9","B11","A","20130401_PC9_B11_A","Yes",-72,"h","erlotinib",3e-06,"M",0.0035973856896556
